Neurons,Learning Rate,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Running Mean 
200,1e-2,935,69.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:23:35.072110,0:18:03.484380,-20.999974925148656
200,1e-2,936,64.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:36.212729,0:18:04.624999,-20.99997517589717
200,1e-2,937,65.3,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:37.337727,0:18:05.749997,-20.9999754241382
200,1e-2,938,67.3,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:23:38.540859,0:18:06.953129,-20.999975669896816
200,1e-2,939,67.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:39.681478,0:18:08.093748,-20.999975913197847
200,1e-2,940,69.7,11.3,2022-08-11 18:05:31.587730,2022-08-11 18:23:40.868976,0:18:09.281246,-20.99997615406587
200,1e-2,941,65.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:42.025228,0:18:10.437498,-20.999976392525213
200,1e-2,942,64.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:23:43.243978,0:18:11.656248,-20.99997662859996
200,1e-2,943,66.0,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:44.368977,0:18:12.781247,-20.99997686231396
200,1e-2,944,68.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:45.493982,0:18:13.906252,-20.999977093690823
200,1e-2,945,70.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:46.618977,0:18:15.031247,-20.999977322753917
200,1e-2,946,69.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:47.759605,0:18:16.171875,-20.999977549526378
200,1e-2,947,66.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:48.900229,0:18:17.312499,-20.999977774031116
200,1e-2,948,69.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:50.025233,0:18:18.437503,-20.999977996290806
200,1e-2,949,66.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:51.165858,0:18:19.578128,-20.9999782163279
200,1e-2,950,67.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:52.353351,0:18:20.765621,-20.99997843416462
200,1e-2,951,67.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:53.478356,0:18:21.890626,-20.999978649822975
200,1e-2,952,69.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:54.603360,0:18:23.015630,-20.999978863324746
200,1e-2,953,67.8,11.2,2022-08-11 18:05:31.587730,2022-08-11 18:23:55.743980,0:18:24.156250,-20.9999790746915
200,1e-2,954,65.5,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:56.900231,0:18:25.312501,-20.999979283944583
200,1e-2,955,68.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:23:58.025229,0:18:26.437499,-20.999979491105137
200,1e-2,956,73.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:23:59.243982,0:18:27.656252,-20.999979696194085
200,1e-2,957,69.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:00.368981,0:18:28.781251,-20.999979899232144
200,1e-2,958,69.9,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:01.509607,0:18:29.921877,-20.999980100239824
200,1e-2,959,65.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:02.650235,0:18:31.062505,-20.99998029923743
200,1e-2,960,70.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:03.837728,0:18:32.249998,-20.999980496245055
200,1e-2,961,67.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:04.978350,0:18:33.390620,-20.999980691282605
200,1e-2,962,70.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:06.103357,0:18:34.515627,-20.99998088436978
200,1e-2,963,67.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:07.243982,0:18:35.656252,-20.999981075526083
200,1e-2,964,67.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:08.384610,0:18:36.796880,-20.999981264770824
200,1e-2,965,68.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:24:09.618982,0:18:38.031252,-20.999981452123116
200,1e-2,966,69.2,11.3,2022-08-11 18:05:31.587730,2022-08-11 18:24:10.759607,0:18:39.171877,-20.999981637601884
200,1e-2,967,67.6,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:11.915855,0:18:40.328125,-20.999981821225866
200,1e-2,968,70.5,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:13.056477,0:18:41.468747,-20.999982003013606
200,1e-2,969,66.7,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:14.181482,0:18:42.593752,-20.99998218298347
200,1e-2,970,69.7,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:15.368978,0:18:43.781248,-20.999982361153634
200,1e-2,971,66.9,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:16.493982,0:18:44.906252,-20.9999825375421
200,1e-2,972,67.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:17.634606,0:18:46.046876,-20.999982712166677
200,1e-2,973,71.2,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:18.775233,0:18:47.187503,-20.99998288504501
200,1e-2,974,68.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:19.900233,0:18:48.312503,-20.999983056194562
200,1e-2,975,67.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:21.040857,0:18:49.453127,-20.99998322563262
200,1e-2,976,66.0,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:22.165858,0:18:50.578128,-20.999983393376294
200,1e-2,977,67.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:23.290856,0:18:51.703126,-20.99998355944253
200,1e-2,978,68.5,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:24.431481,0:18:52.843751,-20.999983723848104
200,1e-2,979,69.2,11.2,2022-08-11 18:05:31.587730,2022-08-11 18:24:25.572110,0:18:53.984380,-20.999983886609623
200,1e-2,980,63.9,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:26.775229,0:18:55.187499,-20.999984047743528
200,1e-2,981,68.5,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:27.915852,0:18:56.328122,-20.999984207266092
200,1e-2,982,68.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:29.040857,0:18:57.453127,-20.99998436519343
200,1e-2,983,66.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:24:30.259606,0:18:58.671876,-20.999984521541496
200,1e-2,984,70.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:31.384605,0:18:59.796875,-20.999984676326083
200,1e-2,985,66.9,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:32.540855,0:19:00.953125,-20.999984829562823
200,1e-2,986,67.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:33.681482,0:19:02.093752,-20.999984981267197
200,1e-2,987,70.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:34.806482,0:19:03.218752,-20.999985131454526
200,1e-2,988,69.9,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:35.947104,0:19:04.359374,-20.99998528013998
200,1e-2,989,68.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:37.072104,0:19:05.484374,-20.999985427338583
200,1e-2,990,69.7,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:38.259603,0:19:06.671873,-20.9999855730652
200,1e-2,991,67.6,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:39.384605,0:19:07.796875,-20.99998571733455
200,1e-2,992,69.2,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:40.525228,0:19:08.937498,-20.999985860161203
200,1e-2,993,67.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:41.650233,0:19:10.062503,-20.99998600155959
200,1e-2,994,65.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:42.790859,0:19:11.203129,-20.999986141543996
200,1e-2,995,68.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:43.915856,0:19:12.328126,-20.999986280128557
200,1e-2,996,69.2,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:45.056482,0:19:13.468752,-20.99998641732727
200,1e-2,997,67.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:46.181483,0:19:14.593753,-20.999986553154
200,1e-2,998,68.5,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:47.322105,0:19:15.734375,-20.99998668762246
200,1e-2,999,67.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:48.447106,0:19:16.859376,-20.999986820746237
200,1e-2,1000,69.7,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:49.634603,0:19:18.046873,-20.999986952538777
200,1e-2,1001,70.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:50.759606,0:19:19.171876,-20.99998708301339
200,1e-2,1002,69.2,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:51.900233,0:19:20.312503,-20.999987212183257
200,1e-2,1003,68.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:53.025231,0:19:21.437501,-20.999987340061423
200,1e-2,1004,68.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:54.150229,0:19:22.562499,-20.99998746666081
200,1e-2,1005,69.2,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:55.290858,0:19:23.703128,-20.999987591994202
200,1e-2,1006,69.2,11.3,2022-08-11 18:05:31.587730,2022-08-11 18:24:56.509603,0:19:24.921873,-20.999987716074262
200,1e-2,1007,68.2,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:57.665853,0:19:26.078123,-20.99998783891352
200,1e-2,1008,70.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:58.790855,0:19:27.203125,-20.999987960524386
200,1e-2,1009,68.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:24:59.915856,0:19:28.328126,-20.99998808091914
200,1e-2,1010,69.7,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:01.103352,0:19:29.515622,-20.99998820010995
200,1e-2,1011,68.1,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:02.228360,0:19:30.640630,-20.99998831810885
200,1e-2,1012,66.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:03.368979,0:19:31.781249,-20.999988434927765
200,1e-2,1013,68.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:04.572105,0:19:32.984375,-20.99998855057849
200,1e-2,1014,66.7,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:05.712732,0:19:34.125002,-20.999988665072706
200,1e-2,1015,70.8,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:06.837732,0:19:35.250002,-20.99998877842198
200,1e-2,1016,73.3,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:07.978357,0:19:36.390627,-20.99998889063776
200,1e-2,1017,67.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:09.103358,0:19:37.515628,-20.999989001731382
200,1e-2,1018,69.2,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:10.243981,0:19:38.656251,-20.99998911171407
200,1e-2,1019,70.8,11.2,2022-08-11 18:05:31.587730,2022-08-11 18:25:11.368982,0:19:39.781252,-20.999989220596927
200,1e-2,1020,66.0,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:12.572102,0:19:40.984372,-20.999989328390956
200,1e-2,1021,70.3,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:13.743983,0:19:42.156253,-20.999989435107047
200,1e-2,1022,68.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:14.900231,0:19:43.312501,-20.999989540755976
200,1e-2,1023,66.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:16.025232,0:19:44.437502,-20.999989645348418
200,1e-2,1024,69.3,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:17.197106,0:19:45.609376,-20.999989748894933
200,1e-2,1025,69.6,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:18.353357,0:19:46.765627,-20.999989851405985
200,1e-2,1026,68.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:19.509602,0:19:47.921872,-20.999989952891926
200,1e-2,1027,72.3,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:20.665857,0:19:49.078127,-20.999990053363007
200,1e-2,1028,70.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:21.822104,0:19:50.234374,-20.999990152829376
200,1e-2,1029,68.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:22.978353,0:19:51.390623,-20.99999025130108
200,1e-2,1030,74.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:24.197104,0:19:52.609374,-20.99999034878807
200,1e-2,1031,67.6,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:25.353357,0:19:53.765627,-20.99999044530019
200,1e-2,1032,70.7,11.2,2022-08-11 18:05:31.587730,2022-08-11 18:25:26.525232,0:19:54.937502,-20.99999054084719
200,1e-2,1033,70.9,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:27.681482,0:19:56.093752,-20.999990635438717
200,1e-2,1034,66.0,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:28.806482,0:19:57.218752,-20.99999072908433
200,1e-2,1035,68.5,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:29.947104,0:19:58.359374,-20.99999082179349
200,1e-2,1036,67.4,11.5,2022-08-11 18:05:31.587730,2022-08-11 18:25:31.072104,0:19:59.484374,-20.999990913575555
200,1e-2,1037,69.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:32.259608,0:20:00.671878,-20.9999910044398
200,1e-2,1038,63.0,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:33.400230,0:20:01.812500,-20.9999910943954
200,1e-2,1039,65.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:34.540858,0:20:02.953128,-20.99999118345145
200,1e-2,1040,69.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:35.728353,0:20:04.140623,-20.999991271616935
200,1e-2,1041,68.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:36.884605,0:20:05.296875,-20.999991358900765
200,1e-2,1042,67.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:38.009608,0:20:06.421878,-20.999991445311757
200,1e-2,1043,80.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:39.306481,0:20:07.718751,-20.99999153085864
200,1e-2,1044,100.0,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:40.978353,0:20:09.390623,-20.999991615550055
200,1e-2,1045,97.1,11.4,2022-08-11 18:05:31.587730,2022-08-11 18:25:42.759605,0:20:11.171875,-20.999991699394556
200,1e-2,1046,77.2,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:44.181479,0:20:12.593749,-20.99999178240061
200,1e-2,1047,69.6,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:45.384607,0:20:13.796877,-20.999991864576604
200,1e-2,1048,68.9,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:46.540857,0:20:14.953127,-20.999991945930837
200,1e-2,1049,67.8,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:47.681478,0:20:16.093748,-20.999992026471528
200,1e-2,1050,68.4,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:48.868978,0:20:17.281248,-20.999992106206815
200,1e-2,1051,68.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:50.009606,0:20:18.421876,-20.999992185144748
200,1e-2,1052,64.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:51.150231,0:20:19.562501,-20.9999922632933
200,1e-2,1053,65.1,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:52.290854,0:20:20.703124,-20.99999234066037
200,1e-2,1054,66.7,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:53.431481,0:20:21.843751,-20.999992417253768
200,1e-2,1055,69.2,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:54.572104,0:20:22.984374,-20.99999249308123
200,1e-2,1056,67.8,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:55.712730,0:20:24.125000,-20.999992568150418
200,1e-2,1057,69.4,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:25:56.837732,0:20:25.250002,-20.999992642468914
200,1e-2,1058,66.9,11.4,2022-08-11 18:05:31.587730,2022-08-11 18:25:57.993982,0:20:26.406252,-20.999992716044225
200,1e-2,1059,68.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:25:59.150233,0:20:27.562503,-20.999992788883784
200,1e-2,1060,67.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:26:00.353352,0:20:28.765622,-20.999992860994947
200,1e-2,1061,67.8,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:26:01.493981,0:20:29.906251,-20.999992932385
200,1e-2,1062,66.4,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:26:02.634608,0:20:31.046878,-20.99999300306115
200,1e-2,1063,69.6,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:26:03.790857,0:20:32.203127,-20.999993073030538
200,1e-2,1064,70.9,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:26:04.931482,0:20:33.343752,-20.999993142300234
200,1e-2,1065,67.4,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:26:06.056482,0:20:34.468752,-20.999993210877232
200,1e-2,1066,69.9,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:26:07.197104,0:20:35.609374,-20.99999327876846
200,1e-2,1067,70.5,11.7,2022-08-11 18:05:31.587730,2022-08-11 18:26:08.337732,0:20:36.750002,-20.999993345980776
200,1e-2,1068,67.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:09.478355,0:20:37.890625,-20.99999341252097
200,1e-2,1069,69.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:10.618982,0:20:39.031252,-20.99999347839576
200,1e-2,1070,69.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:11.822101,0:20:40.234371,-20.9999935436118
200,1e-2,1071,72.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:12.962727,0:20:41.374997,-20.999993608175682
200,1e-2,1072,62.8,11.3,2022-08-11 18:05:31.587730,2022-08-11 18:26:14.118982,0:20:42.531252,-20.999993672093925
200,1e-2,1073,64.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:15.290854,0:20:43.703124,-20.999993735372986
200,1e-2,1074,68.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:16.431482,0:20:44.843752,-20.999993798019258
200,1e-2,1075,68.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:17.572106,0:20:45.984376,-20.999993860039066
200,1e-2,1076,63.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:18.697108,0:20:47.109378,-20.999993921438676
200,1e-2,1077,69.0,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:19.931480,0:20:48.343750,-20.99999398222429
200,1e-2,1078,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:21.072106,0:20:49.484376,-20.999994042402047
200,1e-2,1079,65.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:22.212731,0:20:50.625001,-20.99999410197803
200,1e-2,1080,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:23.400226,0:20:51.812496,-20.99999416095825
200,1e-2,1081,68.0,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:24.572108,0:20:52.984378,-20.999994219348668
200,1e-2,1082,66.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:25.712731,0:20:54.125001,-20.99999427715518
200,1e-2,1083,65.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:26.853350,0:20:55.265620,-20.99999433438363
200,1e-2,1084,69.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:27.993979,0:20:56.406249,-20.999994391039795
200,1e-2,1085,67.1,11.3,2022-08-11 18:05:31.587730,2022-08-11 18:26:29.134606,0:20:57.546876,-20.9999944471294
200,1e-2,1086,67.6,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:30.290857,0:20:58.703127,-20.999994502658105
200,1e-2,1087,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:31.431479,0:20:59.843749,-20.999994557631524
200,1e-2,1088,67.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:32.572107,0:21:00.984377,-20.99999461205521
200,1e-2,1089,69.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:33.712731,0:21:02.125001,-20.99999466593466
200,1e-2,1090,65.6,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:34.915852,0:21:03.328122,-20.999994719275314
200,1e-2,1091,68.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:36.056483,0:21:04.468753,-20.999994772082562
200,1e-2,1092,71.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:37.197108,0:21:05.609378,-20.99999482436174
200,1e-2,1093,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:38.337730,0:21:06.750000,-20.999994876118123
200,1e-2,1094,69.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:39.478349,0:21:07.890619,-20.999994927356944
200,1e-2,1095,65.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:40.618976,0:21:09.031246,-20.999994978083375
200,1e-2,1096,66.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:41.837729,0:21:10.249999,-20.999995028302543
200,1e-2,1097,65.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:42.978350,0:21:11.390620,-20.999995078019516
200,1e-2,1098,72.6,11.3,2022-08-11 18:05:31.587730,2022-08-11 18:26:44.118982,0:21:12.531252,-20.999995127239323
200,1e-2,1099,66.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:45.275232,0:21:13.687502,-20.99999517596693
200,1e-2,1100,68.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:46.478352,0:21:14.890622,-20.99999522420726
200,1e-2,1101,69.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:47.618982,0:21:16.031252,-20.99999527196519
200,1e-2,1102,68.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:48.743979,0:21:17.156249,-20.99999531924554
200,1e-2,1103,68.0,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:49.884607,0:21:18.296877,-20.999995366053085
200,1e-2,1104,69.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:51.134601,0:21:19.546871,-20.999995412392554
200,1e-2,1105,69.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:52.275232,0:21:20.687502,-20.99999545826863
200,1e-2,1106,68.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:53.415854,0:21:21.828124,-20.999995503685945
200,1e-2,1107,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:54.556477,0:21:22.968747,-20.999995548649085
200,1e-2,1108,66.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:55.681483,0:21:24.093753,-20.999995593162595
200,1e-2,1109,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:56.822105,0:21:25.234375,-20.99999563723097
200,1e-2,1110,70.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:26:58.025226,0:21:26.437496,-20.99999568085866
200,1e-2,1111,69.9,11.3,2022-08-11 18:05:31.587730,2022-08-11 18:26:59.165856,0:21:27.578126,-20.999995724050073
200,1e-2,1112,66.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:00.322105,0:21:28.734375,-20.999995766809572
200,1e-2,1113,66.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:01.462731,0:21:29.875001,-20.999995809141478
200,1e-2,1114,67.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:02.603357,0:21:31.015627,-20.999995851050063
200,1e-2,1115,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:03.743978,0:21:32.156248,-20.999995892539562
200,1e-2,1116,69.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:04.884609,0:21:33.296879,-20.999995933614166
200,1e-2,1117,67.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:06.025233,0:21:34.437503,-20.999995974278026
200,1e-2,1118,68.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:07.150228,0:21:35.562498,-20.999996014535245
200,1e-2,1119,68.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:08.290853,0:21:36.703123,-20.999996054389893
200,1e-2,1120,69.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:09.493977,0:21:37.906247,-20.999996093845994
200,1e-2,1121,65.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:10.634600,0:21:39.046870,-20.999996132907533
200,1e-2,1122,66.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:11.775231,0:21:40.187501,-20.99999617157846
200,1e-2,1123,67.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:12.915855,0:21:41.328125,-20.999996209862676
200,1e-2,1124,67.8,11.3,2022-08-11 18:05:31.587730,2022-08-11 18:27:14.056483,0:21:42.468753,-20.99999624776405
200,1e-2,1125,66.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:15.212730,0:21:43.625000,-20.999996285286407
200,1e-2,1126,66.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:16.353358,0:21:44.765628,-20.999996322433542
200,1e-2,1127,67.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:17.493984,0:21:45.906254,-20.99999635920921
200,1e-2,1128,64.4,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:18.634602,0:21:47.046872,-20.999996395617117
200,1e-2,1129,65.5,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:19.790854,0:21:48.203124,-20.999996431660946
200,1e-2,1130,67.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:21.056477,0:21:49.468747,-20.99999646734434
200,1e-2,1131,69.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:22.197106,0:21:50.609376,-20.999996502670896
200,1e-2,1132,69.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:23.337728,0:21:51.749998,-20.999996537644186
200,1e-2,1133,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:24.478352,0:21:52.890622,-20.999996572267744
200,1e-2,1134,69.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:25.618979,0:21:54.031249,-20.999996606545068
200,1e-2,1135,67.1,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:26.759607,0:21:55.171877,-20.99999664047962
200,1e-2,1136,69.2,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:27.900229,0:21:56.312499,-20.999996674074822
200,1e-2,1137,72.5,11.3,2022-08-11 18:05:31.587730,2022-08-11 18:27:29.040857,0:21:57.453127,-20.999996707334073
200,1e-2,1138,66.9,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:30.212732,0:21:58.625002,-20.999996740260734
200,1e-2,1139,67.8,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:31.353355,0:21:59.765625,-20.99999677285813
200,1e-2,1140,69.7,11.6,2022-08-11 18:05:31.587730,2022-08-11 18:27:32.556479,0:22:00.968749,-20.99999680512955
