Neurons,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Running Mean 
2000,1626,94.3,11.7,2022-08-10 15:12:46.853911,2022-08-10 21:57:10.010158,6:44:23.156247,-18.205279160465494
2000,1627,94.3,12.2,2022-08-10 15:12:46.853911,2022-08-10 21:57:25.541409,6:44:38.687498,-18.21322636886084
2000,1628,94.9,12.3,2022-08-10 15:12:46.853911,2022-08-10 21:57:42.119534,6:44:55.265623,-18.211094105172233
2000,1629,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 21:57:59.713284,6:45:12.859373,-18.16898316412051
2000,1630,93.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 21:58:18.947656,6:45:32.093745,-18.167293332479307
2000,1631,94.6,12.5,2022-08-10 15:12:46.853911,2022-08-10 21:58:38.197662,6:45:51.343751,-18.13562039915451
2000,1632,95.0,11.4,2022-08-10 15:12:46.853911,2022-08-10 21:58:52.994536,6:46:06.140625,-18.154264195162966
2000,1633,93.9,12.5,2022-08-10 15:12:46.853911,2022-08-10 21:59:12.994532,6:46:26.140621,-18.112721553211337
2000,1634,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 21:59:32.728909,6:46:45.874998,-18.091594337679222
2000,1635,94.6,12.5,2022-08-10 15:12:46.853911,2022-08-10 21:59:52.119536,6:47:05.265625,-18.08067839430243
2000,1636,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:00:11.838288,6:47:24.984377,-18.08987161035941
2000,1637,94.6,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:00:31.885157,6:47:45.031246,-18.078972894255816
2000,1638,94.1,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:00:49.369533,6:48:02.515622,-18.08818316531326
2000,1639,94.4,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:01:06.275785,6:48:19.421874,-18.09730133366013
2000,1640,93.5,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:01:25.713280,6:48:38.859369,-18.08632832032353
2000,1641,95.5,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:01:40.682036,6:48:53.828125,-18.1154650371203
2000,1642,94.6,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:01:58.213283,6:49:11.359372,-18.124310386749098
2000,1643,94.3,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:02:18.119532,6:49:31.265621,-18.13306728288161
2000,1644,94.4,11.7,2022-08-10 15:12:46.853911,2022-08-10 22:02:38.244533,6:49:51.390622,-18.10173661005279
2000,1645,94.5,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:02:56.416407,6:50:09.562496,-18.110719243952264
2000,1646,94.4,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:03:11.978911,6:50:25.125000,-18.119612051512743
2000,1647,94.2,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:03:31.478908,6:50:44.624997,-18.108415930997616
2000,1648,94.5,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:03:47.322659,6:51:00.468748,-18.12733177168764
2000,1649,94.5,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:04:02.978909,6:51:16.124998,-18.116058453970766
2000,1650,93.7,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:04:19.760156,6:51:32.906245,-18.12489786943106
2000,1651,94.6,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:04:39.400784,6:51:52.546873,-18.09364889073675
2000,1652,94.4,12.8,2022-08-10 15:12:46.853911,2022-08-10 22:05:04.869533,6:52:18.015622,-18.04271240182938
2000,1653,94.7,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:05:25.416410,6:52:38.562499,-18.022285277811086
2000,1654,94.1,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:05:45.791409,6:52:58.937498,-18.042062425032974
2000,1655,94.5,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:06:00.463283,6:53:13.609372,-18.041641800782642
2000,1656,94.2,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:06:18.228909,6:53:31.374998,-18.061225382774815
2000,1657,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:06:37.416408,6:53:50.562497,-18.040613128947065
2000,1658,93.7,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:06:55.400783,6:54:08.546872,-18.040206997657595
2000,1659,94.1,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:07:14.697664,6:54:27.843753,-18.03980492768102
2000,1660,93.1,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:07:32.010156,6:54:45.156245,-18.039406878404208
2000,1661,95.0,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:07:48.447662,6:55:01.593751,-18.049012809620166
2000,1662,94.1,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:08:05.994533,6:55:19.140622,-18.058522681523964
2000,1663,94.5,11.7,2022-08-10 15:12:46.853911,2022-08-10 22:08:27.697659,6:55:40.843748,-18.057937454708725
2000,1664,94.7,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:08:44.557034,6:55:57.703123,-18.06735808016164
2000,1665,94.6,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:09:01.744534,6:56:14.890623,-18.056684499360024
2000,1666,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:09:21.228907,6:56:34.374996,-18.036117654366425
2000,1667,96.1,12.8,2022-08-10 15:12:46.853911,2022-08-10 22:09:45.510159,6:56:58.656248,-18.00575647782276
2000,1668,95.6,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:10:02.557034,6:57:15.703123,-18.005698913044533
2000,1669,93.5,12.7,2022-08-10 15:12:46.853911,2022-08-10 22:10:24.682035,6:57:37.828124,-18.005641923914087
2000,1670,93.3,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:10:45.416407,6:57:58.562496,-17.985585504674948
2000,1671,94.5,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:11:05.822658,6:58:18.968747,-17.9757296496282
2000,1672,94.1,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:11:27.103913,6:58:40.250002,-17.975972353131915
2000,1673,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:11:42.697659,6:58:55.843748,-17.986212629600598
2000,1674,94.0,11.8,2022-08-10 15:12:46.853911,2022-08-10 22:12:05.119534,6:59:18.265623,-17.946350503304593
2000,1675,94.9,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:12:23.557035,6:59:36.703124,-17.946886998271548
2000,1676,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:12:40.666411,6:59:53.812500,-17.91741812828883
2000,1677,94.8,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:12:56.603909,7:00:09.749998,-17.91824394700594
2000,1678,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:13:14.103908,7:00:27.249997,-17.90906150753588
2000,1679,94.4,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:13:28.869536,7:00:42.015625,-17.92997089246052
2000,1680,94.1,11.8,2022-08-10 15:12:46.853911,2022-08-10 22:13:51.807032,7:01:04.953121,-17.930671183535914
2000,1681,94.2,12.2,2022-08-10 15:12:46.853911,2022-08-10 22:14:08.213286,7:01:21.359375,-17.931364471700554
2000,1682,94.4,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:14:25.916408,7:01:39.062497,-17.94205082698355
2000,1683,94.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:14:44.244533,7:01:57.390622,-17.932630318713716
2000,1684,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:15:03.385161,7:02:16.531250,-17.92330401552658
2000,1685,94.3,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:15:23.713285,7:02:36.859374,-17.884070975371312
2000,1686,94.1,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:15:39.885162,7:02:53.031251,-17.8952302656176
2000,1687,94.2,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:15:59.010160,7:03:12.156249,-17.906277962961425
2000,1688,91.9,12.2,2022-08-10 15:12:46.853911,2022-08-10 22:16:16.369536,7:03:29.515625,-17.917215183331813
2000,1689,93.6,12.1,2022-08-10 15:12:46.853911,2022-08-10 22:16:31.728913,7:03:44.875002,-17.928043031498497
2000,1690,92.7,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:16:51.119532,7:04:04.265621,-17.918762601183513
2000,1691,93.8,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:17:07.353911,7:04:20.500000,-17.919574975171678
2000,1692,93.5,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:17:26.713287,7:04:39.859376,-17.92037922541996
2000,1693,94.1,11.4,2022-08-10 15:12:46.853911,2022-08-10 22:17:41.135163,7:04:54.281252,-17.94117543316576
2000,1694,94.9,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:18:00.275787,7:05:13.421876,-17.951763678834105
2000,1695,94.4,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:18:15.900782,7:05:29.046871,-17.972246042045764
2000,1696,94.4,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:18:35.478912,7:05:48.625001,-17.972523581625307
2000,1697,93.9,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:18:52.525788,7:06:05.671877,-17.982798345809055
2000,1698,94.6,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:19:15.385159,7:06:28.531248,-17.952970362350964
2000,1699,94.1,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:19:34.807033,7:06:47.953122,-17.903440658727455
2000,1700,93.9,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:19:55.416407,7:07:08.562496,-17.87440625214018
2000,1701,95.1,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:20:13.838287,7:07:26.984376,-17.875662189618776
2000,1702,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:20:31.838283,7:07:44.984372,-17.88690556772259
2000,1703,94.1,12.9,2022-08-10 15:12:46.853911,2022-08-10 22:21:01.103910,7:08:14.249999,-17.798036512045364
2000,1704,94.3,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:21:21.010159,7:08:34.156248,-17.82005614692491
2000,1705,94.6,11.4,2022-08-10 15:12:46.853911,2022-08-10 22:21:36.291410,7:08:49.437499,-17.83185558545566
2000,1706,93.7,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:21:59.494535,7:09:12.640624,-17.783537029601103
2000,1707,94.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:22:14.916409,7:09:28.062498,-17.80570165930509
2000,1708,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:22:34.588288,7:09:47.734377,-17.83764464271204
2000,1709,94.1,12.7,2022-08-10 15:12:46.853911,2022-08-10 22:22:57.963283,7:10:11.109372,-17.79926819628492
2000,1710,93.7,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:23:19.447655,7:10:32.593744,-17.791275514322074
2000,1711,94.4,11.3,2022-08-10 15:12:46.853911,2022-08-10 22:23:32.525786,7:10:45.671875,-17.81336275917885
2000,1712,94.2,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:23:52.744536,7:11:05.890625,-17.775229131587064
2000,1713,94.0,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:24:13.603910,7:11:26.749999,-17.737476840271196
2000,1714,94.4,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:24:30.775785,7:11:43.921874,-17.750102071868486
2000,1715,94.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:24:48.447663,7:12:01.593752,-17.7526010511498
2000,1716,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:25:08.400786,7:12:21.546875,-17.7850750406383
2000,1717,93.5,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:25:27.338284,7:12:40.484373,-17.78722429023192
2000,1718,93.8,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:25:44.838284,7:12:57.984373,-17.779352047329603
2000,1719,94.1,12.2,2022-08-10 15:12:46.853911,2022-08-10 22:25:59.463284,7:13:12.609373,-17.811558526856306
2000,1720,93.8,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:26:21.213283,7:13:34.359372,-17.76344294158774
2000,1721,94.3,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:26:41.697659,7:13:54.843748,-17.775808512171864
2000,1722,94.2,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:27:01.025785,7:14:14.171874,-17.788050427050145
2000,1723,94.0,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:27:19.885161,7:14:33.031250,-17.790169922779643
2000,1724,94.2,12.1,2022-08-10 15:12:46.853911,2022-08-10 22:27:34.916412,7:14:48.062501,-17.792268223551847
2000,1725,94.0,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:27:53.432038,7:15:06.578127,-17.78434554131633
2000,1726,94.3,12.1,2022-08-10 15:12:46.853911,2022-08-10 22:28:05.119535,7:15:18.265624,-17.806502085903166
2000,1727,94.5,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:28:24.869537,7:15:38.015626,-17.838437065044136
2000,1728,93.9,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:28:45.088286,7:15:58.234375,-17.840052694393695
2000,1729,94.7,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:29:02.744535,7:16:15.890624,-17.84165216744976
2000,1730,93.3,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:29:23.603912,7:16:36.750001,-17.84323564577526
2000,1731,94.7,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:29:45.307034,7:16:58.453123,-17.824803289317508
2000,1732,93.8,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:30:02.807033,7:17:15.953122,-17.84655525642433
2000,1733,94.5,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:30:17.588290,7:17:30.734379,-17.818089703860085
2000,1734,94.1,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:30:33.963286,7:17:47.109375,-17.839908806821484
2000,1735,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:30:49.775784,7:18:02.921873,-17.84150971875327
2000,1736,94.2,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:31:09.135160,7:18:22.281249,-17.83309462156574
2000,1737,94.0,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:31:28.900785,7:18:42.046874,-17.834763675350082
2000,1738,93.9,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:31:50.135159,7:19:03.281248,-17.80641603859658
2000,1739,94.4,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:32:10.978913,7:19:24.125002,-17.828351878210615
2000,1740,93.2,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:32:30.916412,7:19:44.062501,-17.85006835942851
2000,1741,94.8,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:32:48.525785,7:20:01.671874,-17.85156767583422
2000,1742,94.2,11.4,2022-08-10 15:12:46.853911,2022-08-10 22:33:03.478911,7:20:16.625000,-17.85305199907588
2000,1743,94.1,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:33:22.963284,7:20:36.109373,-17.87452147908512
2000,1744,94.5,12.2,2022-08-10 15:12:46.853911,2022-08-10 22:33:36.916411,7:20:50.062500,-17.88577626429427
2000,1745,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:33:55.947660,7:21:09.093749,-17.89691850165133
2000,1746,94.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:34:14.682034,7:21:27.828123,-17.867949316634817
2000,1747,94.3,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:34:34.635159,7:21:47.781248,-17.849269823468468
2000,1748,94.5,11.7,2022-08-10 15:12:46.853911,2022-08-10 22:34:56.510159,7:22:09.656248,-17.830777125233784
2000,1749,94.6,12.8,2022-08-10 15:12:46.853911,2022-08-10 22:35:23.088283,7:22:36.234372,-17.792469353981446
2000,1750,93.7,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:35:37.822655,7:22:50.968744,-17.79454466044163
2000,1751,94.3,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:35:59.244536,7:23:12.390625,-17.756599213837216
2000,1752,94.3,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:36:19.182034,7:23:32.328123,-17.759033221698843
2000,1753,93.7,11.8,2022-08-10 15:12:46.853911,2022-08-10 22:36:43.338284,7:23:56.484373,-17.751442889481854
2000,1754,94.6,12.1,2022-08-10 15:12:46.853911,2022-08-10 22:36:58.853909,7:24:11.999998,-17.773928460587037
2000,1755,94.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:37:18.010160,7:24:31.156249,-17.746189175981165
2000,1756,94.8,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:37:34.697662,7:24:47.843751,-17.768727284221352
2000,1757,94.3,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:37:50.760164,7:25:03.906253,-17.77104001137914
2000,1758,94.5,12.7,2022-08-10 15:12:46.853911,2022-08-10 22:38:13.728912,7:25:26.875001,-17.743329611265345
2000,1759,94.2,11.7,2022-08-10 15:12:46.853911,2022-08-10 22:38:35.353910,7:25:48.499999,-17.725896315152692
2000,1760,93.6,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:38:55.978905,7:26:09.124994,-17.758637352001166
2000,1761,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:39:15.494538,7:26:28.640627,-17.751050978481157
2000,1762,94.5,12.8,2022-08-10 15:12:46.853911,2022-08-10 22:39:42.228909,7:26:55.374998,-17.673540468696345
2000,1763,93.9,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:40:03.150787,7:27:16.296876,-17.686805064009384
2000,1764,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:40:18.791412,7:27:31.937501,-17.67993701336929
2000,1765,94.6,11.5,2022-08-10 15:12:46.853911,2022-08-10 22:40:35.932035,7:27:49.078124,-17.703137643235596
2000,1766,94.3,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:40:57.166408,7:28:10.312497,-17.68610626680324
2000,1767,93.9,12.7,2022-08-10 15:12:46.853911,2022-08-10 22:41:22.088287,7:28:35.234376,-17.689245204135208
2000,1768,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:41:41.057034,7:28:54.203123,-17.722352752093858
2000,1769,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:42:00.260159,7:29:13.406248,-17.71512922457292
2000,1770,93.9,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:42:19.478908,7:29:32.624997,-17.73797793232719
2000,1771,95.2,11.4,2022-08-10 15:12:46.853911,2022-08-10 22:42:38.541409,7:29:51.687498,-17.74059815300392
2000,1772,94.0,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:43:00.400783,7:30:13.546872,-17.73319217147388
2000,1773,94.2,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:43:18.197661,7:30:31.343750,-17.745860249759144
2000,1774,94.0,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:43:35.916410,7:30:49.062499,-17.768401647261552
2000,1775,94.7,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:43:54.822658,7:31:07.968747,-17.790717630788937
2000,1776,94.6,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:44:14.463285,7:31:27.609374,-17.792810454481046
2000,1777,94.2,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:44:34.072659,7:31:47.218748,-17.774882349936235
2000,1778,94.4,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:44:53.369537,7:32:06.515626,-17.767133526436872
2000,1779,94.4,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:45:13.244536,7:32:26.390625,-17.769462191172504
2000,1780,94.0,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:45:34.682036,7:32:47.828125,-17.751767569260778
2000,1781,94.8,12.7,2022-08-10 15:12:46.853911,2022-08-10 22:45:57.728908,7:33:10.874997,-17.724249893568167
2000,1782,94.4,11.7,2022-08-10 15:12:46.853911,2022-08-10 22:46:20.697658,7:33:33.843747,-17.717007394632486
2000,1783,94.7,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:46:38.635159,7:33:51.781248,-17.709837320686162
2000,1784,93.7,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:46:54.994539,7:34:08.140628,-17.712738947479302
2000,1785,94.5,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:47:11.635161,7:34:24.781250,-17.72561155800451
2000,1786,93.8,12.2,2022-08-10 15:12:46.853911,2022-08-10 22:47:27.103906,7:34:40.249995,-17.738355442424464
2000,1787,94.1,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:47:45.010160,7:34:58.156249,-17.75097188800022
2000,1788,94.7,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:48:01.353914,7:35:14.500003,-17.773462169120215
2000,1789,94.3,11.7,2022-08-10 15:12:46.853911,2022-08-10 22:48:24.228910,7:35:37.374999,-17.755727547429014
2000,1790,93.7,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:48:46.385158,7:35:59.531247,-17.738170271954726
2000,1791,94.7,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:49:05.885159,7:36:19.031248,-17.710788569235177
2000,1792,94.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:49:22.182037,7:36:35.328126,-17.733680683542826
2000,1793,94.2,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:49:43.322662,7:36:56.468751,-17.706343876707397
2000,1794,94.8,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:50:01.353917,7:37:14.500006,-17.709280437940322
2000,1795,94.3,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:50:18.822660,7:37:31.968749,-17.73218763356092
2000,1796,94.4,12.7,2022-08-10 15:12:46.853911,2022-08-10 22:50:42.853909,7:37:55.999998,-17.71486575722531
2000,1797,94.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:50:59.978909,7:38:13.124998,-17.72771709965306
2000,1798,94.7,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:51:22.072659,7:38:35.218748,-17.70043992865653
2000,1799,94.4,12.3,2022-08-10 15:12:46.853911,2022-08-10 22:51:35.635159,7:38:48.781248,-17.72343552936996
2000,1800,93.6,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:51:55.041407,7:39:08.187496,-17.736201174076264
2000,1801,94.3,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:52:15.244535,7:39:28.390624,-17.718839162335502
2000,1802,94.3,12.9,2022-08-10 15:12:46.853911,2022-08-10 22:52:43.994536,7:39:57.140625,-17.671650770712148
2000,1803,94.6,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:53:00.619535,7:40:13.765624,-17.694934263005024
2000,1804,94.4,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:53:21.291411,7:40:34.437500,-17.677984920374975
2000,1805,94.8,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:53:39.947660,7:40:53.093749,-17.671205071171226
2000,1806,94.3,11.6,2022-08-10 15:12:46.853911,2022-08-10 22:53:58.494542,7:41:11.640631,-17.684493020459513
2000,1807,94.6,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:54:20.978910,7:41:34.124999,-17.67764809025492
2000,1808,94.0,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:54:39.619536,7:41:52.765625,-17.69087160935237
2000,1809,94.4,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:55:01.119538,7:42:14.265627,-17.693962893258846
2000,1810,93.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:55:20.088281,7:42:33.234370,-17.717023264326258
2000,1811,94.6,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:55:40.885160,7:42:54.031249,-17.709853031682997
2000,1812,93.7,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:56:03.666409,7:43:16.812498,-17.672754501366168
2000,1813,94.5,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:56:21.463284,7:43:34.609373,-17.676026956352505
2000,1814,94.3,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:56:44.057033,7:43:57.203122,-17.66926668678898
2000,1815,94.7,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:57:03.494539,7:44:16.640628,-17.68257401992109
2000,1816,94.0,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:57:19.510166,7:44:32.656255,-17.70574827972188
2000,1817,94.0,11.5,2022-08-10 15:12:46.853911,2022-08-10 22:57:37.963288,7:44:51.109377,-17.698690796924662
2000,1818,94.4,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:57:58.869534,7:45:12.015623,-17.691703888955416
2000,1819,94.5,12.6,2022-08-10 15:12:46.853911,2022-08-10 22:58:21.338284,7:45:34.484373,-17.684786850065862
2000,1820,93.7,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:58:37.682031,7:45:50.828120,-17.667938981565204
2000,1821,94.6,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:58:54.775786,7:46:07.921875,-17.69125959174955
2000,1822,94.0,12.5,2022-08-10 15:12:46.853911,2022-08-10 22:59:14.307036,7:46:27.453125,-17.684346995832055
2000,1823,94.4,12.4,2022-08-10 15:12:46.853911,2022-08-10 22:59:31.978910,7:46:45.124999,-17.677503525873735
2000,1824,94.3,11.4,2022-08-10 15:12:46.853911,2022-08-10 22:59:47.885160,7:47:01.031249,-17.700728490614996
2000,1825,93.7,12.6,2022-08-10 15:12:46.853911,2022-08-10 23:00:09.947659,7:47:23.093748,-17.693721205708847
2000,1826,94.6,12.4,2022-08-10 15:12:46.853911,2022-08-10 23:00:27.166408,7:47:40.312497,-17.686783993651762
2000,1827,94.3,12.6,2022-08-10 15:12:46.853911,2022-08-10 23:00:47.619534,7:48:00.765623,-17.699916153715247
2000,1828,93.8,12.6,2022-08-10 15:12:46.853911,2022-08-10 23:01:09.416409,7:48:22.562498,-17.712916992178094
2000,1829,94.4,12.4,2022-08-10 15:12:46.853911,2022-08-10 23:01:26.322660,7:48:39.468749,-17.735787822256313
2000,1830,93.7,12.5,2022-08-10 15:12:46.853911,2022-08-10 23:01:46.650781,7:48:59.796870,-17.728429944033753
2000,1831,94.3,12.6,2022-08-10 15:12:46.853911,2022-08-10 23:02:07.947659,7:49:21.093748,-17.721145644593417
2000,1832,94.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 23:02:24.510159,7:49:37.656248,-17.74393418814748
2000,1833,94.6,11.7,2022-08-10 15:12:46.853911,2022-08-10 23:02:46.838285,7:49:59.984374,-17.73649484626601
2000,1834,94.1,12.7,2022-08-10 15:12:46.853911,2022-08-10 23:03:10.494535,7:50:23.640624,-17.72912989780335
2000,1835,94.4,11.6,2022-08-10 15:12:46.853911,2022-08-10 23:03:30.619535,7:50:43.765624,-17.721838598825318
2000,1836,94.3,12.4,2022-08-10 15:12:46.853911,2022-08-10 23:03:50.510160,7:51:03.656249,-17.704620212837064
2000,1837,94.1,12.6,2022-08-10 15:12:46.853911,2022-08-10 23:04:11.463283,7:51:24.609372,-17.707574010708694
2000,1838,93.9,12.5,2022-08-10 15:12:46.853911,2022-08-10 23:04:30.650784,7:51:43.796873,-17.720498270601606
2000,1839,94.1,12.8,2022-08-10 15:12:46.853911,2022-08-10 23:04:54.947660,7:52:08.093749,-17.68329328789559
2000,1840,93.8,11.8,2022-08-10 15:12:46.853911,2022-08-10 23:05:20.369537,7:52:33.515626,-17.636460355016634
2000,1841,94.2,12.2,2022-08-10 15:12:46.853911,2022-08-10 23:05:37.385160,7:52:50.531249,-17.65009575146647
2000,1842,93.9,12.5,2022-08-10 15:12:46.853911,2022-08-10 23:05:57.510164,7:53:10.656253,-17.653594793951804
2000,1843,94.1,12.3,2022-08-10 15:12:46.853911,2022-08-10 23:06:13.650785,7:53:26.796874,-17.677058846012287
